url,slug,completeness_pct,fields_filled,fields_total,fields_empty,summary_words,technical_words,how_to_open_words,how_to_convert_words,total_words
/filetypes/scsf/,scsf,50.0,6,12,6,13,69,0,0,82
/filetypes/scskin/,scskin,50.0,6,12,6,13,84,0,0,97
/filetypes/scworld/,scworld,50.0,6,12,6,13,16,0,0,29
/filetypes/scx/,scx,50.0,6,12,6,13,17,0,0,30
/filetypes/scz/,scz,50.0,6,12,6,13,97,0,0,110
/filetypes/sd2/,sd2,50.0,6,12,6,13,6,0,0,19
/filetypes/sd2f/,sd2f,50.0,6,12,6,13,6,0,0,19
/filetypes/sd7/,sd7,50.0,6,12,6,13,21,0,0,34
/filetypes/sda/,sda,50.0,6,12,6,13,53,0,0,66
/filetypes/sdat/,sdat,50.0,6,12,6,13,53,0,0,66
/filetypes/sdc/,sdc,50.0,6,12,6,13,57,0,0,70
/filetypes/sdd/,sdd,50.0,6,12,6,13,39,0,0,52
/filetypes/sdef/,sdef,50.0,6,12,6,13,109,0,0,122
/filetypes/sdg/,sdg,50.0,6,12,6,13,29,0,0,42
/filetypes/sdi/,sdi,50.0,6,12,6,13,29,0,0,42
/filetypes/sdii/,sdii,50.0,6,12,6,13,15,0,0,28
/filetypes/sdinstall/,sdinstall,50.0,6,12,6,13,20,0,0,33
/filetypes/sdl/,sdl,50.0,6,12,6,13,15,0,0,28
/filetypes/sdlppx/,sdlppx,50.0,6,12,6,13,157,0,0,170
/filetypes/sdlproj/,sdlproj,50.0,6,12,6,13,123,0,0,136
/filetypes/sdlrpx/,sdlrpx,50.0,6,12,6,13,152,0,0,165
/filetypes/sdltpl/,sdltpl,50.0,6,12,6,13,96,0,0,109
/filetypes/sdn/,sdn,50.0,6,12,6,13,17,0,0,30
/filetypes/sdo/,sdo,50.0,6,12,6,13,50,0,0,63
/filetypes/sdp/,sdp,50.0,6,12,6,13,28,0,0,41
/filetypes/sdr/,sdr,50.0,6,12,6,13,17,0,0,30
/filetypes/sds/,sds,50.0,6,12,6,13,8,0,0,21
/filetypes/sdsk/,sdsk,50.0,6,12,6,13,87,0,0,100
/filetypes/sdtid/,sdtid,50.0,6,12,6,13,150,0,0,163
/filetypes/sdw/,sdw,50.0,6,12,6,13,17,0,0,30
/filetypes/sdz/,sdz,50.0,6,12,6,13,17,0,0,30
/filetypes/se/,se,50.0,6,12,6,13,116,0,0,129
/filetypes/se1/,se1,50.0,6,12,6,13,124,0,0,137
/filetypes/sea/,sea,50.0,6,12,6,13,56,0,0,69
/filetypes/search-ms/,search-ms,50.0,6,12,6,13,75,0,0,88
/filetypes/searchconnector-ms/,searchconnector-ms,50.0,6,12,6,13,73,0,0,86
/filetypes/securitysettings/,securitysettings,50.0,6,12,6,13,29,0,0,42
/filetypes/sed/,sed,50.0,6,12,6,13,30,0,0,43
/filetypes/seed/,seed,50.0,6,12,6,13,7,0,0,20
/filetypes/seestyle/,seestyle,50.0,6,12,6,13,29,0,0,42
/filetypes/seg/,seg,50.0,6,12,6,13,13,0,0,26
/filetypes/segy/,segy,50.0,6,12,6,13,115,0,0,128
/filetypes/sem/,sem,50.0,6,12,6,13,136,0,0,149
/filetypes/sen/,sen,50.0,6,12,6,13,42,0,0,55
/filetypes/seplugin/,seplugin,50.0,6,12,6,13,39,0,0,52
/filetypes/seq/,seq,50.0,6,12,6,13,42,0,0,55
/filetypes/sequ/,sequ,50.0,6,12,6,13,20,0,0,33
/filetypes/ser/,ser,50.0,6,12,6,13,72,0,0,85
/filetypes/server/,server,50.0,6,12,6,13,117,0,0,130
/filetypes/ses/,ses,50.0,6,12,6,13,60,0,0,73
/filetypes/set/,set,50.0,6,12,6,13,71,0,0,84
/filetypes/settingcontent-ms/,settingcontent-ms,50.0,6,12,6,13,99,0,0,112
/filetypes/settings/,settings,50.0,6,12,6,13,21,0,0,34
/filetypes/setup/,setup,50.0,6,12,6,13,33,0,0,46
/filetypes/sex/,sex,50.0,6,12,6,13,91,0,0,104
/filetypes/sfar/,sfar,50.0,6,12,6,13,33,0,0,46
/filetypes/sfb/,sfb,50.0,6,12,6,13,15,0,0,28
/filetypes/sfcache/,sfcache,50.0,6,12,6,13,38,0,0,51
/filetypes/sfera/,sfera,50.0,6,12,6,13,50,0,0,63
/filetypes/sff/,sff,50.0,6,12,6,13,19,0,0,32
/filetypes/sfi/,sfi,50.0,6,12,6,13,28,0,0,41
/filetypes/sfp/,sfp,50.0,6,12,6,13,24,0,0,37
/filetypes/sfpack/,sfpack,50.0,6,12,6,13,26,0,0,39
/filetypes/sft/,sft,50.0,6,12,6,13,14,0,0,27
/filetypes/sfvidcap/,sfvidcap,50.0,6,12,6,13,21,0,0,34
/filetypes/sfw/,sfw,50.0,6,12,6,13,26,0,0,39
/filetypes/sfz/,sfz,50.0,6,12,6,13,80,0,0,93
/filetypes/sg/,sg,50.0,6,12,6,13,84,0,0,97
/filetypes/sg0/,sg0,50.0,6,12,6,13,33,0,0,46
/filetypes/sga/,sga,50.0,6,12,6,13,69,0,0,82
/filetypes/sgaa/,sgaa,50.0,6,12,6,13,9,0,0,22
/filetypes/sgb/,sgb,50.0,6,12,6,13,27,0,0,40
/filetypes/sgd/,sgd,50.0,6,12,6,13,97,0,0,110
/filetypes/sgf/,sgf,50.0,6,12,6,13,171,0,0,184
/filetypes/sgm/,sgm,50.0,6,12,6,13,45,0,0,58
/filetypes/sgml/,sgml,50.0,6,12,6,13,24,0,0,37
/filetypes/sgn/,sgn,50.0,6,12,6,13,55,0,0,68
/filetypes/sgp/,sgp,50.0,6,12,6,13,12,0,0,25
/filetypes/sgpbpr/,sgpbpr,50.0,6,12,6,13,37,0,0,50
/filetypes/sgpbprj/,sgpbprj,50.0,6,12,6,13,41,0,0,54
/filetypes/sgpsc/,sgpsc,50.0,6,12,6,13,41,0,0,54
/filetypes/sgr/,sgr,50.0,6,12,6,13,22,0,0,35
/filetypes/sgt/,sgt,50.0,6,12,6,13,80,0,0,93
/filetypes/sgy/,sgy,50.0,6,12,6,13,81,0,0,94
/filetypes/sgz/,sgz,50.0,6,12,6,13,16,0,0,29
/filetypes/sh3f/,sh3f,50.0,6,12,6,13,27,0,0,40
/filetypes/sha512/,sha512,50.0,6,12,6,13,34,0,0,47
/filetypes/shader/,shader,50.0,6,12,6,13,31,0,0,44
/filetypes/shb/,shb,50.0,6,12,6,13,23,0,0,36
/filetypes/shd/,shd,50.0,6,12,6,13,31,0,0,44
/filetypes/shg/,shg,50.0,6,12,6,13,22,0,0,35
/filetypes/shh/,shh,50.0,6,12,6,13,24,0,0,37
/filetypes/shipworld/,shipworld,50.0,6,12,6,13,60,0,0,73
/filetypes/shk/,shk,50.0,6,12,6,13,53,0,0,66
/filetypes/show/,show,50.0,6,12,6,13,114,0,0,127
/filetypes/shpa/,shpa,50.0,6,12,6,13,12,0,0,25
/filetypes/shproj/,shproj,50.0,6,12,6,13,74,0,0,87
/filetypes/shr/,shr,50.0,6,12,6,13,9,0,0,22
/filetypes/shs/,shs,50.0,6,12,6,13,140,0,0,153
/filetypes/shsh/,shsh,50.0,6,12,6,13,38,0,0,51
/filetypes/shtm/,shtm,50.0,6,12,6,13,12,0,0,25
/filetypes/shx/,shx,50.0,6,12,6,13,79,0,0,92
/filetypes/sia/,sia,50.0,6,12,6,13,140,0,0,153
/filetypes/sid/,sid,50.0,6,12,6,13,74,0,0,87
/filetypes/sidb/,sidb,50.0,6,12,6,13,72,0,0,85
/filetypes/sidd/,sidd,50.0,6,12,6,13,72,0,0,85
/filetypes/sidn/,sidn,50.0,6,12,6,13,72,0,0,85
/filetypes/sidx/,sidx,50.0,6,12,6,13,22,0,0,35
/filetypes/sif/,sif,50.0,6,12,6,13,57,0,0,70
/filetypes/sig/,sig,50.0,6,12,6,13,54,0,0,67
/filetypes/signature/,signature,50.0,6,12,6,13,73,0,0,86
/filetypes/sim/,sim,50.0,6,12,6,13,13,0,0,26
/filetypes/simg/,simg,50.0,6,12,6,13,56,0,0,69
/filetypes/sims3/,sims3,50.0,6,12,6,13,90,0,0,103
/filetypes/sims3.backup/,sims3.backup,50.0,6,12,6,13,92,0,0,105
/filetypes/sims3.bad/,sims3.bad,50.0,6,12,6,13,92,0,0,105
/filetypes/sims3pack/,sims3pack,50.0,6,12,6,13,39,0,0,52
/filetypes/sin/,sin,50.0,6,12,6,13,49,0,0,62
/filetypes/sinf/,sinf,50.0,6,12,6,13,17,0,0,30
/filetypes/sis/,sis,50.0,6,12,6,13,16,0,0,29
/filetypes/sis.dm/,sis.dm,50.0,6,12,6,13,58,0,0,71
/filetypes/sisx.dm/,sisx.dm,50.0,6,12,6,13,59,0,0,72
/filetypes/sitemap/,sitemap,50.0,6,12,6,13,24,0,0,37
/filetypes/sites/,sites,50.0,6,12,6,13,37,0,0,50
/filetypes/sites2/,sites2,50.0,6,12,6,13,37,0,0,50
/filetypes/sjava/,sjava,50.0,6,12,6,13,33,0,0,46
/filetypes/sjpg/,sjpg,50.0,6,12,6,13,85,0,0,98
/filetypes/sjr/,sjr,50.0,6,12,6,13,37,0,0,50
/filetypes/sk1/,sk1,50.0,6,12,6,13,15,0,0,28
/filetypes/sk2/,sk2,50.0,6,12,6,13,31,0,0,44
/filetypes/skb/,skb,50.0,6,12,6,13,126,0,0,139
/filetypes/skba/,skba,50.0,6,12,6,13,59,0,0,72
/filetypes/skc/,skc,50.0,6,12,6,13,14,0,0,27
/filetypes/skcard/,skcard,50.0,6,12,6,13,35,0,0,48
/filetypes/skd/,skd,50.0,6,12,6,13,73,0,0,86
/filetypes/sketchpad/,sketchpad,50.0,6,12,6,13,65,0,0,78
/filetypes/skf/,skf,50.0,6,12,6,13,37,0,0,50
/filetypes/ski/,ski,50.0,6,12,6,13,33,0,0,46
/filetypes/skim/,skim,50.0,6,12,6,13,33,0,0,46
/filetypes/skin/,skin,50.0,6,12,6,13,24,0,0,37
/filetypes/skl/,skl,50.0,6,12,6,13,12,0,0,25
/filetypes/skr/,skr,50.0,6,12,6,13,50,0,0,63
/filetypes/skse/,skse,50.0,6,12,6,13,21,0,0,34
/filetypes/skv/,skv,50.0,6,12,6,13,7,0,0,20
/filetypes/skx/,skx,50.0,6,12,6,13,17,0,0,30
/filetypes/skypechatstyle/,skypechatstyle,50.0,6,12,6,13,53,0,0,66
/filetypes/skypeemoticonset/,skypeemoticonset,50.0,6,12,6,13,8,0,0,21
/filetypes/sla/,sla,50.0,6,12,6,13,18,0,0,31
/filetypes/slb/,slb,50.0,6,12,6,13,37,0,0,50
/filetypes/slc/,slc,50.0,6,12,6,13,107,0,0,120
/filetypes/sld/,sld,50.0,6,12,6,13,34,0,0,47
/filetypes/sldtm/,sldtm,50.0,6,12,6,13,46,0,0,59
/filetypes/slf/,slf,50.0,6,12,6,13,15,0,0,28
/filetypes/sli/,sli,50.0,6,12,6,13,78,0,0,91
/filetypes/slk/,slk,50.0,6,12,6,13,37,0,0,50
/filetypes/sll/,sll,50.0,6,12,6,13,25,0,0,38
/filetypes/sln/,sln,50.0,6,12,6,13,48,0,0,61
/filetypes/slogo/,slogo,50.0,6,12,6,13,70,0,0,83
/filetypes/slogt/,slogt,50.0,6,12,6,13,24,0,0,37
/filetypes/slp/,slp,50.0,6,12,6,13,36,0,0,49
/filetypes/slt/,slt,50.0,6,12,6,13,25,0,0,38
/filetypes/sltng/,sltng,50.0,6,12,6,13,12,0,0,25
/filetypes/slupkg-ms/,slupkg-ms,50.0,6,12,6,13,12,0,0,25
/filetypes/slx/,slx,50.0,6,12,6,13,40,0,0,53
/filetypes/sma/,sma,50.0,6,12,6,13,18,0,0,31
/filetypes/smali/,smali,50.0,6,12,6,13,65,0,0,78
/filetypes/smbl/,smbl,50.0,6,12,6,13,90,0,0,103
/filetypes/sme/,sme,50.0,6,12,6,13,54,0,0,67
/filetypes/sment/,sment,50.0,6,12,6,13,56,0,0,69
/filetypes/smf/,smf,50.0,6,12,6,13,54,0,0,67
/filetypes/smi/,smi,50.0,6,12,6,13,72,0,0,85
/filetypes/smil/,smil,50.0,6,12,6,13,51,0,0,64
/filetypes/smk/,smk,50.0,6,12,6,13,33,0,0,46
/filetypes/sml/,sml,50.0,6,12,6,13,25,0,0,38
/filetypes/smm/,smm,50.0,6,12,6,13,19,0,0,32
/filetypes/smmstore/,smmstore,50.0,6,12,6,13,75,0,0,88
/filetypes/smmx/,smmx,50.0,6,12,6,13,103,0,0,116
/filetypes/smo/,smo,50.0,6,12,6,13,18,0,0,31
/filetypes/smod/,smod,50.0,6,12,6,13,125,0,0,138
/filetypes/smpd/,smpd,50.0,6,12,6,13,127,0,0,140
/filetypes/smpx/,smpx,50.0,6,12,6,13,157,0,0,170
/filetypes/smrailroadssavedgame/,smrailroadssavedgame,50.0,6,12,6,13,32,0,0,45
/filetypes/smrd/,smrd,50.0,6,12,6,13,68,0,0,81
/filetypes/sms/,sms,50.0,6,12,6,13,46,0,0,59
/filetypes/smsec/,smsec,50.0,6,12,6,13,217,0,0,230
/filetypes/smskin/,smskin,50.0,6,12,6,13,139,0,0,152
/filetypes/smt/,smt,50.0,6,12,6,13,106,0,0,119
/filetypes/smv/,smv,50.0,6,12,6,13,17,0,0,30
/filetypes/smwt/,smwt,50.0,6,12,6,13,44,0,0,57
/filetypes/smzip/,smzip,50.0,6,12,6,13,57,0,0,70
/filetypes/snap/,snap,50.0,6,12,6,13,95,0,0,108
/filetypes/snapfireshow/,snapfireshow,50.0,6,12,6,13,9,0,0,22
/filetypes/snappy/,snappy,50.0,6,12,6,13,70,0,0,83
/filetypes/snapshot/,snapshot,50.0,6,12,6,13,36,0,0,49
/filetypes/snda/,snda,50.0,6,12,6,13,14,0,0,27
/filetypes/snf/,snf,50.0,6,12,6,13,41,0,0,54
/filetypes/sngx/,sngx,50.0,6,12,6,13,94,0,0,107
/filetypes/snippet/,snippet,50.0,6,12,6,13,27,0,0,40
/filetypes/snk/,snk,50.0,6,12,6,13,34,0,0,47
/filetypes/sno/,sno,50.0,6,12,6,13,104,0,0,117
/filetypes/snp/,snp,50.0,6,12,6,13,11,0,0,24
/filetypes/snsf/,snsf,50.0,6,12,6,13,42,0,0,55
/filetypes/snx/,snx,50.0,6,12,6,13,31,0,0,44
/filetypes/so.0/,so.0,50.0,6,12,6,13,88,0,0,101
/filetypes/sob/,sob,50.0,6,12,6,13,28,0,0,41
/filetypes/soe/,soe,50.0,6,12,6,13,48,0,0,61
/filetypes/soepsx/,soepsx,50.0,6,12,6,13,145,0,0,158
/filetypes/sol/,sol,50.0,6,12,6,13,0,38,0,51
/filetypes/solitairesave-ms/,solitairesave-ms,50.0,6,12,6,13,10,0,0,23
/filetypes/song/,song,50.0,6,12,6,13,59,0,0,72
/filetypes/sonic/,sonic,50.0,6,12,6,13,31,0,0,44
/filetypes/sor/,sor,50.0,6,12,6,13,92,0,0,105
/filetypes/sounds/,sounds,50.0,6,12,6,13,49,0,0,62
/filetypes/soundscript/,soundscript,50.0,6,12,6,13,36,0,0,49
/filetypes/sp/,sp,50.0,6,12,6,13,27,0,0,40
/filetypes/sp2/,sp2,50.0,6,12,6,13,20,0,0,33
/filetypes/sp3/,sp3,50.0,6,12,6,13,18,0,0,31
/filetypes/sp4/,sp4,50.0,6,12,6,13,51,0,0,64
/filetypes/sp45/,sp45,50.0,6,12,6,13,11,0,0,24
/filetypes/spa/,spa,50.0,6,12,6,13,45,0,0,58
/filetypes/spanisher/,spanisher,50.0,6,12,6,13,32,0,0,45
/filetypes/sparc/,sparc,50.0,6,12,6,13,66,0,0,79
/filetypes/sparkle/,sparkle,50.0,6,12,6,13,82,0,0,95
/filetypes/sparsebundle/,sparsebundle,50.0,6,12,6,13,71,0,0,84
/filetypes/sparsefs/,sparsefs,50.0,6,12,6,13,57,0,0,70
/filetypes/sparseimage/,sparseimage,50.0,6,12,6,13,49,0,0,62
/filetypes/spb/,spb,50.0,6,12,6,13,47,0,0,60
/filetypes/spd/,spd,50.0,6,12,6,13,124,0,0,137
/filetypes/spdf/,spdf,50.0,6,12,6,13,129,0,0,142
/filetypes/spec/,spec,50.0,6,12,6,13,11,0,0,24
/filetypes/speccy/,speccy,50.0,6,12,6,13,78,0,0,91
/filetypes/spfx/,spfx,50.0,6,12,6,13,108,0,0,121
/filetypes/spg/,spg,50.0,6,12,6,13,16,0,0,29
/filetypes/spidersolitairesave-ms/,spidersolitairesave-ms,50.0,6,12,6,13,15,0,0,28
/filetypes/spiff/,spiff,50.0,6,12,6,13,39,0,0,52
/filetypes/spj/,spj,50.0,6,12,6,13,146,0,0,159
/filetypes/spk/,spk,50.0,6,12,6,13,10,0,0,23
/filetypes/spl7/,spl7,50.0,6,12,6,13,139,0,0,152
/filetypes/splane/,splane,50.0,6,12,6,13,28,0,0,41
/filetypes/split/,split,50.0,6,12,6,13,121,0,0,134
/filetypes/spo/,spo,50.0,6,12,6,13,50,0,0,63
/filetypes/spq/,spq,50.0,6,12,6,13,70,0,0,83
/filetypes/sprg/,sprg,50.0,6,12,6,13,50,0,0,63
/filetypes/sprite/,sprite,50.0,6,12,6,13,31,0,0,44
/filetypes/sprite2/,sprite2,50.0,6,12,6,13,69,0,0,82
/filetypes/sprite3/,sprite3,50.0,6,12,6,13,100,0,0,113
/filetypes/sps/,sps,50.0,6,12,6,13,52,0,0,65
/filetypes/spub/,spub,50.0,6,12,6,13,20,0,0,33
/filetypes/spv/,spv,50.0,6,12,6,13,31,0,0,44
/filetypes/sq/,sq,50.0,6,12,6,13,28,0,0,41
/filetypes/sqd/,sqd,50.0,6,12,6,13,65,0,0,78
/filetypes/sqf/,sqf,50.0,6,12,6,13,34,0,0,47
/filetypes/sqfs/,sqfs,50.0,6,12,6,13,11,0,0,24
/filetypes/sqlite3/,sqlite3,50.0,6,12,6,13,11,0,0,24
/filetypes/sqlproj/,sqlproj,50.0,6,12,6,13,15,0,0,28
/filetypes/sqm/,sqm,50.0,6,12,6,13,30,0,0,43
/filetypes/sqr/,sqr,50.0,6,12,6,13,11,0,0,24
/filetypes/sr0/,sr0,50.0,6,12,6,13,100,0,0,113
/filetypes/srb/,srb,50.0,6,12,6,13,160,0,0,173
/filetypes/src/,src,50.0,6,12,6,13,0,49,0,62
/filetypes/src.rpm/,src.rpm,50.0,6,12,6,13,30,0,0,43
/filetypes/srd/,srd,50.0,6,12,6,13,119,0,0,132
/filetypes/srep/,srep,50.0,6,12,6,13,23,0,0,36
/filetypes/srf/,srf,50.0,6,12,6,13,54,0,0,67
/filetypes/srp/,srp,50.0,6,12,6,13,0,26,0,39
/filetypes/srr/,srr,50.0,6,12,6,13,30,0,0,43
/filetypes/srs/,srs,50.0,6,12,6,13,11,0,0,24
/filetypes/srw/,srw,50.0,6,12,6,13,26,0,0,39
/filetypes/ss/,ss,50.0,6,12,6,13,10,0,0,23
/filetypes/ssc/,ssc,50.0,6,12,6,13,69,0,0,82
/filetypes/sscs/,sscs,50.0,6,12,6,13,8,0,0,21
/filetypes/sseq/,sseq,50.0,6,12,6,13,41,0,0,54
/filetypes/ssf/,ssf,50.0,6,12,6,13,25,0,0,38
/filetypes/ssfrec/,ssfrec,50.0,6,12,6,13,78,0,0,91
/filetypes/ssfsav/,ssfsav,50.0,6,12,6,13,28,0,0,41
/filetypes/ssg/,ssg,50.0,6,12,6,13,139,0,0,152
/filetypes/ssi/,ssi,50.0,6,12,6,13,10,0,0,23
/filetypes/ssii/,ssii,50.0,6,12,6,13,38,0,0,51
/filetypes/ssis/,ssis,50.0,6,12,6,13,41,0,0,54
/filetypes/ssk/,ssk,50.0,6,12,6,13,50,0,0,63
/filetypes/ssl/,ssl,50.0,6,12,6,13,94,0,0,107
/filetypes/ssl2/,ssl2,50.0,6,12,6,13,76,0,0,89
/filetypes/sss/,sss,50.0,6,12,6,13,30,0,0,43
/filetypes/sst/,sst,50.0,6,12,6,13,17,0,0,30
/filetypes/st/,st,50.0,6,12,6,13,12,0,0,25
/filetypes/st3/,st3,50.0,6,12,6,13,20,0,0,33
/filetypes/st4/,st4,50.0,6,12,6,13,75,0,0,88
/filetypes/st45/,st45,50.0,6,12,6,13,34,0,0,47
/filetypes/stage/,stage,50.0,6,12,6,13,21,0,0,34
/filetypes/startupinfo/,startupinfo,50.0,6,12,6,13,44,0,0,57
/filetypes/stats/,stats,50.0,6,12,6,13,25,0,0,38
/filetypes/stb/,stb,50.0,6,12,6,13,51,0,0,64
/filetypes/std/,std,50.0,6,12,6,13,41,0,0,54
/filetypes/ste/,ste,50.0,6,12,6,13,19,0,0,32
/filetypes/stencyl/,stencyl,50.0,6,12,6,13,21,0,0,34
/filetypes/stf/,stf,50.0,6,12,6,13,14,0,0,27
/filetypes/stfx/,stfx,50.0,6,12,6,13,81,0,0,94
/filetypes/stg/,stg,50.0,6,12,6,13,32,0,0,45
/filetypes/sti/,sti,50.0,6,12,6,13,27,0,0,40
/filetypes/stip/,stip,50.0,6,12,6,13,97,0,0,110
/filetypes/stix/,stix,50.0,6,12,6,13,59,0,0,72
/filetypes/stmb/,stmb,50.0,6,12,6,13,50,0,0,63
/filetypes/stn/,stn,50.0,6,12,6,13,97,0,0,110
/filetypes/storyisttheme/,storyisttheme,50.0,6,12,6,13,41,0,0,54
/filetypes/storymill/,storymill,50.0,6,12,6,13,71,0,0,84
/filetypes/stproj/,stproj,50.0,6,12,6,13,47,0,0,60
/filetypes/stsg/,stsg,50.0,6,12,6,13,29,0,0,42
/filetypes/stskin/,stskin,50.0,6,12,6,13,40,0,0,53
/filetypes/stt/,stt,50.0,6,12,6,13,17,0,0,30
/filetypes/sttpl/,sttpl,50.0,6,12,6,13,30,0,0,43
/filetypes/studio/,studio,50.0,6,12,6,13,87,0,0,100
/filetypes/stw/,stw,50.0,6,12,6,13,30,0,0,43
/filetypes/stwm/,stwm,50.0,6,12,6,13,45,0,0,58
/filetypes/stxt/,stxt,50.0,6,12,6,13,33,0,0,46
/filetypes/styk/,styk,50.0,6,12,6,13,53,0,0,66
/filetypes/stykz/,stykz,50.0,6,12,6,13,9,0,0,22
/filetypes/stype/,stype,50.0,6,12,6,13,38,0,0,51
/filetypes/styx/,styx,50.0,6,12,6,13,84,0,0,97
/filetypes/sublime-build/,sublime-build,50.0,6,12,6,13,61,0,0,74
/filetypes/sublime-keymap/,sublime-keymap,50.0,6,12,6,13,86,0,0,99
/filetypes/sublime-menu/,sublime-menu,50.0,6,12,6,13,23,0,0,36
/filetypes/sublime-options/,sublime-options,50.0,6,12,6,13,199,0,0,212
/filetypes/sublime-package/,sublime-package,50.0,6,12,6,13,72,0,0,85
/filetypes/sublime-project/,sublime-project,50.0,6,12,6,13,109,0,0,122
/filetypes/sublime-session/,sublime-session,50.0,6,12,6,13,30,0,0,43
/filetypes/sublime-settings/,sublime-settings,50.0,6,12,6,13,165,0,0,178
/filetypes/sublime-snippet/,sublime-snippet,50.0,6,12,6,13,61,0,0,74
/filetypes/sublime-theme/,sublime-theme,50.0,6,12,6,13,42,0,0,55
/filetypes/sublime-workspace/,sublime-workspace,50.0,6,12,6,13,99,0,0,112
/filetypes/suck/,suck,50.0,6,12,6,13,44,0,0,57
/filetypes/sud/,sud,50.0,6,12,6,13,30,0,0,43
/filetypes/suf/,suf,50.0,6,12,6,13,24,0,0,37
/filetypes/sui/,sui,50.0,6,12,6,13,4,0,0,17
/filetypes/suit/,suit,50.0,6,12,6,13,12,0,0,25
/filetypes/sum/,sum,50.0,6,12,6,13,47,0,0,60
/filetypes/sumo/,sumo,50.0,6,12,6,13,87,0,0,100
/filetypes/sumocfg/,sumocfg,50.0,6,12,6,13,184,0,0,197
/filetypes/sunvox/,sunvox,50.0,6,12,6,13,108,0,0,121
/filetypes/suo/,suo,50.0,6,12,6,13,63,0,0,76
/filetypes/sup/,sup,50.0,6,12,6,13,17,0,0,30
/filetypes/sv/,sv,50.0,6,12,6,13,90,0,0,103
/filetypes/sv%24/,sv$,50.0,6,12,6,13,36,0,0,49
/filetypes/sv2i/,sv2i,50.0,6,12,6,13,24,0,0,37
/filetypes/sv4/,sv4,50.0,6,12,6,13,14,0,0,27
/filetypes/sv6/,sv6,50.0,6,12,6,13,22,0,0,35
/filetypes/sva/,sva,50.0,6,12,6,13,45,0,0,58
/filetypes/svc/,svc,50.0,6,12,6,13,24,0,0,37
/filetypes/svd/,svd,50.0,6,12,6,13,13,0,0,26
/filetypes/svf/,svf,50.0,6,12,6,13,94,0,0,107
/filetypes/svh/,svh,50.0,6,12,6,13,101,0,0,114
/filetypes/svn-base/,svn-base,50.0,6,12,6,13,69,0,0,82
/filetypes/svn-work/,svn-work,50.0,6,12,6,13,36,0,0,49
/filetypes/svq/,svq,50.0,6,12,6,13,27,0,0,40
/filetypes/svt/,svt,50.0,6,12,6,13,25,0,0,38
/filetypes/svx/,svx,50.0,6,12,6,13,43,0,0,56
/filetypes/swa/,swa,50.0,6,12,6,13,17,0,0,30
/filetypes/swc/,swc,50.0,6,12,6,13,49,0,0,62
/filetypes/swd/,swd,50.0,6,12,6,13,16,0,0,29
/filetypes/swi/,swi,50.0,6,12,6,13,33,0,0,46
/filetypes/swidtag/,swidtag,50.0,6,12,6,13,128,0,0,141
/filetypes/switch/,switch,50.0,6,12,6,13,137,0,0,150
/filetypes/swm/,swm,50.0,6,12,6,13,24,0,0,37
/filetypes/swt/,swt,50.0,6,12,6,13,11,0,0,24
/filetypes/swv/,swv,50.0,6,12,6,13,15,0,0,28
/filetypes/swz/,swz,50.0,6,12,6,13,96,0,0,109
/filetypes/sx/,sx,50.0,6,12,6,13,14,0,0,27
/filetypes/sxc/,sxc,50.0,6,12,6,13,29,0,0,42
/filetypes/sxcu/,sxcu,50.0,6,12,6,13,45,0,0,58
/filetypes/sxd/,sxd,50.0,6,12,6,13,49,0,0,62
/filetypes/sxg/,sxg,50.0,6,12,6,13,55,0,0,68
/filetypes/sxi/,sxi,50.0,6,12,6,13,37,0,0,50
/filetypes/sxls/,sxls,50.0,6,12,6,13,140,0,0,153
/filetypes/sxm/,sxm,50.0,6,12,6,13,33,0,0,46
/filetypes/sxml/,sxml,50.0,6,12,6,13,135,0,0,148
/filetypes/sxt/,sxt,50.0,6,12,6,13,21,0,0,34
/filetypes/sxw/,sxw,50.0,6,12,6,13,50,0,0,63
/filetypes/sy/,sy,50.0,6,12,6,13,29,0,0,42
/filetypes/syb/,syb,50.0,6,12,6,13,27,0,0,40
/filetypes/sylk/,sylk,50.0,6,12,6,13,18,0,0,31
/filetypes/syn/,syn,50.0,6,12,6,13,35,0,0,48
/filetypes/synw-proj/,synw-proj,50.0,6,12,6,13,33,0,0,46
/filetypes/sys-reserved-rw-bitmap.grow/,sys-reserved-rw-bitmap.grow,50.0,6,12,6,13,43,0,0,56
/filetypes/system/,system,50.0,6,12,6,13,24,0,0,37
/filetypes/sz/,sz,50.0,6,12,6,13,30,0,0,43
/filetypes/sza/,sza,50.0,6,12,6,13,53,0,0,66
/filetypes/szs/,szs,50.0,6,12,6,13,25,0,0,38
/filetypes/t/,t,50.0,6,12,6,13,8,0,0,21
/filetypes/t%24m/,t$m,50.0,6,12,6,13,52,0,0,65
/filetypes/t05/,t05,50.0,6,12,6,13,18,0,0,31
/filetypes/t06/,t06,50.0,6,12,6,13,18,0,0,31
/filetypes/t07/,t07,50.0,6,12,6,13,18,0,0,31
/filetypes/t08/,t08,50.0,6,12,6,13,50,0,0,63
/filetypes/t09/,t09,50.0,6,12,6,13,50,0,0,63
/filetypes/t10/,t10,50.0,6,12,6,13,41,0,0,54
/filetypes/t11/,t11,50.0,6,12,6,13,51,0,0,64
/filetypes/t12/,t12,50.0,6,12,6,13,42,0,0,55
/filetypes/t13/,t13,50.0,6,12,6,13,49,0,0,62
/filetypes/t14/,t14,50.0,6,12,6,13,36,0,0,49
/filetypes/t15/,t15,50.0,6,12,6,13,45,0,0,58
